ID	adj.P.Val	P.Value	t	B	logFC	GI	Gene.symbol	Gene.title
ILMN_2481133	0.9844	0.90192967	-0.125957	-6.11304	-0.0226752	118130404	Tnni2	troponin I, skeletal, fast 2
ILMN_2604794	0.9844	0.90219758	-0.125611	-6.11308	-0.00869931	114158704	Atp5e	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit
ILMN_2983093	0.9844	0.9022519	0.125541	-6.11309	0.00802537	188528623	Prmt5	protein arginine N-methyltransferase 5
ILMN_2837671	0.9844	0.90233828	0.125429	-6.1131	0.00700856	253795475	Fblim1	filamin binding LIM protein 1
ILMN_3091288	0.9844	0.90249388	0.125228	-6.11313	0.00572286	70608203	Tpd52	tumor protein D52
ILMN_2758087	0.9844	0.90261053	-0.125077	-6.11315	-0.01190065	6753315	Ccnt1	cyclin T1
ILMN_2900216	0.9844	0.90264208	-0.125037	-6.11315	-0.0085993	142367767	Ndufb10	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 10
ILMN_2462202	0.9844	0.90269193	-0.124972	-6.11316	-0.01038364	345525402	Ube2m	ubiquitin-conjugating enzyme E2M
ILMN_2776056	0.9844	0.90293315	0.124661	-6.1132	0.01358816	118129986	Rassf3	Ras association (RalGDS/AF-6) domain family member 3
ILMN_1227899	0.9844	0.90296642	0.124618	-6.11321	0.00601786	651166425	Ppp3ca	protein phosphatase 3, catalytic subunit, alpha isoform
ILMN_2842783	0.9844	0.90299094	-0.124586	-6.11321	-0.00623193	142382012	Trim43a	tripartite motif-containing 43A
ILMN_2632073	0.9844	0.90307249	0.124481	-6.11323	0.00624893	283483983	Sfxn5	sideroflexin 5
ILMN_2899599	0.9844	0.90312723	0.12441	-6.11324	0.01112072	255759878	Ddx3y	DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked
ILMN_1245582	0.9844	0.9031619	-0.124365	-6.11324	-0.00782273	158854038	Chrna4	cholinergic receptor, nicotinic, alpha polypeptide 4
ILMN_2424937	0.9844	0.90319202	0.124326	-6.11325	0.00651432	117190551	Tnrc6a	trinucleotide repeat containing 6a
ILMN_2706803	0.9844	0.90320256	0.124313	-6.11325	0.007541	459642353	Crlf3	cytokine receptor-like factor 3
ILMN_2649937	0.9844	0.90325251	0.124248	-6.11326	0.02048093	55742659	Ndufa13	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 13
ILMN_1243910	0.9844	0.90329155	-0.124198	-6.11326	-0.02113771	169234809	Zfp292	zinc finger protein 292
ILMN_2971744	0.9844	0.90335338	-0.124118	-6.11327	-0.00674145	20806108	Parp1	poly (ADP-ribose) polymerase family, member 1
ILMN_3162692	0.9844	0.90338748	-0.124074	-6.11328	-0.00649857	289191308	Gm5820	predicted gene 5820
ILMN_2610204	0.9844	0.90338842	-0.124073	-6.11328	-0.01244327	954788165	Mtch2	mitochondrial carrier 2
ILMN_3115185	0.9844	0.90340445	-0.124052	-6.11328	-0.00705038	142381003	Sumf2	sulfatase modifying factor 2
ILMN_1249766	0.9844	0.90344821	-0.123995	-6.11329	-0.00966855	133892275	Gbx2	gastrulation brain homeobox 2
ILMN_1241367	0.9844	0.90347858	0.123956	-6.11329	0.01815606	320089572	Gpx1	glutathione peroxidase 1
ILMN_1221424	0.9844	0.90356964	0.123839	-6.11331	0.00753316	NA		
ILMN_2732896	0.9845	0.90383858	0.123491	-6.11335	0.00568647	142374427	Ogfod2	2-oxoglutarate and iron-dependent oxygenase domain containing 2
ILMN_2684039	0.9845	0.90390952	0.1234	-6.11336	0.00697938	157817371	Mbd1	methyl-CpG binding domain protein 1
ILMN_2729718	0.9845	0.90394301	0.123356	-6.11337	0.00999487	118130228	Psme3	proteaseome (prosome, macropain) activator subunit 3 (PA28 gamma, Ki)
ILMN_2888539	0.9845	0.90406597	-0.123198	-6.11339	-0.00624458	134053872	Zbed5	zinc finger, BED type containing 5
ILMN_2753836	0.9845	0.90416839	0.123065	-6.11341	0.00561117	146198831	Vwa5b2	von Willebrand factor A domain containing 5B2
ILMN_2676012	0.9845	0.90421529	-0.123005	-6.11342	-0.02232682	289666785	Mybpc2	myosin binding protein C, fast-type
ILMN_2676388	0.9845	0.90432611	-0.122862	-6.11343	-0.00508017	183396788	Fastkd2	FAST kinase domains 2
ILMN_2708077	0.9845	0.90434542	-0.122837	-6.11344	-0.00819349	257196218	Olfr871	olfactory receptor 871
ILMN_2986605	0.9845	0.9044186	0.122742	-6.11345	0.01092396	90577180	Pdss1	prenyl (solanesyl) diphosphate synthase, subunit 1
ILMN_2709279	0.9845	0.90444619	-0.122707	-6.11345	-0.00721232	114051516	Tmem180	transmembrane protein 180
ILMN_2662450	0.9845	0.90451247	-0.122621	-6.11346	-0.01294643	554506541	Runx1t1	runt-related transcription factor 1; translocated to, 1 (cyclin D-related)
ILMN_2599615	0.9845	0.90455984	-0.12256	-6.11347	-0.00511738	146134951	Ergic3	ERGIC and golgi 3
ILMN_2631067	0.9845	0.90456807	0.122549	-6.11347	0.00611811	144922637	Ktn1	kinectin 1
ILMN_1258280	0.9845	0.90463595	0.122462	-6.11348	0.0069355	241982809	Ankrd16	ankyrin repeat domain 16
ILMN_3151281	0.9845	0.90467946	0.122406	-6.11349	0.00647574	554790343	Fam65b	family with sequence similarity 65, member B
ILMN_1235179	0.9845	0.90469903	-0.12238	-6.11349	-0.01123369	295054273	Golph3l	golgi phosphoprotein 3-like
ILMN_2620365	0.9845	0.90477951	0.122276	-6.11351	0.00698438	61098161	Alkbh2	alkB homolog 2, alpha-ketoglutarate-dependent dioxygenase
ILMN_1236796	0.9845	0.90483739	0.122202	-6.11352	0.0080031	145386573	Smn1	survival motor neuron 1
ILMN_2704855	0.9845	0.90484465	0.122192	-6.11352	0.00531174	146198670	Slc35d1	solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1
ILMN_2435891	0.9847	0.90524928	-0.12167	-6.11358	-0.00701189	255708389	Zfp316	zinc finger protein 316
ILMN_1250869	0.9847	0.90533173	-0.121563	-6.1136	-0.00616783	295148096	Ablim2	actin-binding LIM protein 2
ILMN_1225723	0.9847	0.90536267	0.121523	-6.1136	0.01176013	NA		
ILMN_2983516	0.9847	0.90538891	0.12149	-6.11361	0.00870607	190877472	Slc11a1	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1
ILMN_2803921	0.9847	0.90550577	0.121339	-6.11363	0.00744636	6754583	Ly6d	lymphocyte antigen 6 complex, locus D
ILMN_1247302	0.9847	0.90566478	-0.121133	-6.11365	-0.00644498	238550121	3010026O09Rik	RIKEN cDNA 3010026O09 gene
ILMN_2462332	0.9847	0.90566665	0.121131	-6.11365	0.00656787	125490352	Tulp3	tubby-like protein 3
ILMN_2831341	0.9847	0.90569222	0.121098	-6.11366	0.00598355	124378027	Zfp652	zinc finger protein 652
ILMN_2855261	0.9847	0.90569441	-0.121095	-6.11366	-0.00985843	281332109	Slc25a39	solute carrier family 25, member 39
ILMN_2979190	0.9847	0.90574962	-0.121024	-6.11367	-0.00487493	22122612	Habp2	hyaluronic acid binding protein 2
ILMN_1258657	0.9847	0.90586742	0.120872	-6.11368	0.00771066	118130053	Ntmt1	N-terminal Xaa-Pro-Lys N-methyltransferase 1
ILMN_2622057	0.9847	0.90588237	-0.120853	-6.11369	-0.00801131	39841064	Tsen2	tRNA splicing endonuclease subunit 2
ILMN_2755492	0.9847	0.90589131	0.120841	-6.11369	0.01112585	118129980	Fam3c	family with sequence similarity 3, member C
ILMN_2913544	0.9847	0.90596965	-0.12074	-6.1137	-0.00834944	448824839	Ssrp1	structure specific recognition protein 1
ILMN_3081776	0.9848	0.90609856	0.120574	-6.11372	0.00613559	556695461	Fut10	fucosyltransferase 10
ILMN_2677921	0.9849	0.90628167	0.120337	-6.11375	0.01079333	190610052	Vasn	vasorin
ILMN_2599570	0.9849	0.90634005	0.120262	-6.11376	0.00923325	156713462	Sephs1	selenophosphate synthetase 1
ILMN_2875169	0.9851	0.90662764	-0.119891	-6.11381	-0.00479052	260447098	6330416G13Rik	RIKEN cDNA 6330416G13 gene
ILMN_2851218	0.9851	0.90663714	-0.119878	-6.11381	-0.0065135	141801851	Krtap19-9b	keratin associated protein 19-9B
ILMN_2662428	0.9851	0.90675545	0.119726	-6.11383	0.00745404	240255650	Ilk	integrin linked kinase
ILMN_2664129	0.9851	0.90678888	0.119683	-6.11383	0.01180463	588480522	Hist1h4h	histone cluster 1, H4h
ILMN_2771584	0.9852	0.9070088	0.119399	-6.11387	0.00577257	116089328	Srcin1	SRC kinase signaling inhibitor 1
ILMN_2760671	0.9852	0.90701624	0.119389	-6.11387	0.0074288	146198655	D030056L22Rik	RIKEN cDNA D030056L22 gene
ILMN_2691951	0.9854	0.90727641	0.119053	-6.11391	0.00786201	124783267	Svep1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
ILMN_2454919	0.9854	0.90736324	-0.118941	-6.11392	-0.00616574	260099701	Trim45	tripartite motif-containing 45
ILMN_2595704	0.9854	0.90755855	-0.118689	-6.11395	-0.006109	87252722	Adprh	ADP-ribosylarginine hydrolase
ILMN_2519313	0.9854	0.90762845	-0.118599	-6.11397	-0.01675259	194440680	Tmod4	tropomodulin 4
ILMN_2511953	0.9854	0.90767064	-0.118545	-6.11397	-0.00999928	295444878	Tnfaip8	tumor necrosis factor, alpha-induced protein 8
ILMN_2858938	0.9854	0.90767671	-0.118537	-6.11397	-0.00497936	146141161	Slc25a27	solute carrier family 25, member 27
ILMN_2653029	0.9854	0.90768532	0.118526	-6.11397	0.00638599	893565190	Zmiz1	zinc finger, MIZ-type containing 1
ILMN_3139548	0.9854	0.90774953	0.118443	-6.11398	0.00536696	141803487	Lmo3	LIM domain only 3
ILMN_2681690	0.9854	0.90784042	-0.118325	-6.114	-0.0054002	315623383	Fam198a	family with sequence similarity 198, member A
ILMN_2669087	0.9854	0.90787291	0.118284	-6.114	0.00595521	254826796	Mad2l1bp	MAD2L1 binding protein
ILMN_3160292	0.9854	0.9079822	-0.118142	-6.11402	-0.00634516	282398140	Akr1c19	aldo-keto reductase family 1, member C19
ILMN_1235054	0.9854	0.90799826	0.118122	-6.11402	0.00680098	274321197	Zcchc14	zinc finger, CCHC domain containing 14
ILMN_2883606	0.9855	0.90814618	-0.117931	-6.11405	-0.01089437	448261599	Ebf2	early B cell factor 2
ILMN_2636116	0.9856	0.90840615	-0.117595	-6.11409	-0.00765642	118130647	Pdcd5	programmed cell death 5
ILMN_2894057	0.9856	0.90841543	-0.117583	-6.11409	-0.00774153	194248082	Srrd	SRR1 domain containing
ILMN_2488599	0.9856	0.9084851	0.117494	-6.1141	0.00515369	118130708	Rims3	regulating synaptic membrane exocytosis 3
ILMN_3119954	0.9856	0.90849563	0.11748	-6.1141	0.00686275	50980310	Mysm1	myb-like, SWIRM and MPN domains 1
ILMN_1213426	0.9857	0.90859949	0.117346	-6.11412	0.00811452	124248547	Fam134a	family with sequence similarity 134, member A
ILMN_2766616	0.9857	0.90865887	0.117269	-6.11413	0.00505503	85677505	Eif4e2	eukaryotic translation initiation factor 4E member 2
ILMN_2694038	0.9858	0.90885775	-0.117013	-6.11416	-0.00912733	31980841	Pcyt2	phosphate cytidylyltransferase 2, ethanolamine
ILMN_2636855	0.9858	0.90900321	0.116825	-6.11418	0.0055964	568215728	Enah	enabled homolog (Drosophila)
ILMN_1236610	0.9858	0.9090225	-0.1168	-6.11418	-0.01076783	260436972	Socs6	suppressor of cytokine signaling 6
ILMN_1243112	0.9859	0.90922594	0.116538	-6.11422	0.01453241	31559917	Nrd1	nardilysin, N-arginine dibasic convertase, NRD convertase 1
ILMN_2610865	0.9859	0.90924598	-0.116512	-6.11422	-0.00504837	117938331	Sptbn1	spectrin beta, non-erythrocytic 1
ILMN_1232208	0.9861	0.90942914	0.116276	-6.11425	0.0048077	142388340	Copz2	coatomer protein complex, subunit zeta 2
ILMN_3094023	0.9861	0.90958892	0.116069	-6.11427	0.00547482	NA		
ILMN_2612513	0.9861	0.90971282	-0.11591	-6.11429	-0.00841131	169646305	Strip1	striatin interacting protein 1
ILMN_2720334	0.9861	0.90983375	0.115754	-6.11431	0.00978024	146149184	Utp11l	UTP11-like, U3 small nucleolar ribonucleoprotein, (yeast)
ILMN_2775751	0.9861	0.90995015	0.115603	-6.11433	0.01455035	120952691	Tmem147	transmembrane protein 147
ILMN_3009469	0.9861	0.90999914	0.11554	-6.11434	0.00641765	141801771	Trip6	thyroid hormone receptor interactor 6
ILMN_1226455	0.9861	0.9100043	0.115534	-6.11434	0.00537077	163965428	Ftcd	formiminotransferase cyclodeaminase
ILMN_2776377	0.9861	0.91000561	-0.115532	-6.11434	-0.00753933	254826774	Sfxn4	sideroflexin 4
ILMN_1242264	0.9861	0.91004017	0.115487	-6.11434	0.00863433	166091433	Supt6	suppressor of Ty 6
ILMN_2941122	0.9861	0.91014044	-0.115358	-6.11436	-0.00720791	109150413	Pex10	peroxisomal biogenesis factor 10
ILMN_2635871	0.9861	0.91018225	0.115304	-6.11436	0.00589563	167830468	Abhd18	abhydrolase domain containing 18
ILMN_2765890	0.9861	0.91023609	-0.115235	-6.11437	-0.01186346	227116344	Psmb2	proteasome (prosome, macropain) subunit, beta type 2
ILMN_2603760	0.9861	0.91027957	-0.115178	-6.11438	-0.0053391	269308202	Calr3	calreticulin 3
ILMN_3151631	0.9861	0.91034425	0.115095	-6.11439	0.01101685	34328300	Usp38	ubiquitin specific peptidase 38
ILMN_1231792	0.9861	0.91044263	-0.114968	-6.1144	-0.00683142	260274389	Tmem215	transmembrane protein 215
ILMN_1214057	0.9861	0.91045457	0.114953	-6.11441	0.0107365	134053904	Psmd11	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11
ILMN_3002505	0.9861	0.91051337	0.114877	-6.11441	0.00752052	257153456	Abhd8	abhydrolase domain containing 8
ILMN_2983228	0.9863	0.91072874	-0.114599	-6.11445	-0.01314001	238624168	Ss18	synovial sarcoma translocation, Chromosome 18
ILMN_1220482	0.9863	0.91085451	0.114437	-6.11447	0.01064964	924181973	Magee1	melanoma antigen, family E, 1
ILMN_1246419	0.9863	0.9109888	-0.114264	-6.11449	-0.00562698	238637260	Grhl1	grainyhead-like 1 (Drosophila)
ILMN_2669189	0.9863	0.91102546	0.114216	-6.11449	0.01308565	555943843	Lima1	LIM domain and actin binding 1
ILMN_2854943	0.9863	0.91102595	0.114216	-6.11449	0.0084847	225543464	Gprc5a	G protein-coupled receptor, family C, group 5, member A
ILMN_2698589	0.9863	0.91104874	-0.114186	-6.1145	-0.01044668	594190774	Cstf2	cleavage stimulation factor, 3' pre-RNA subunit 2
ILMN_1216301	0.9863	0.91116147	-0.114041	-6.11451	-0.00930438	727826194	Impdh1	inosine 5'-phosphate dehydrogenase 1
ILMN_2667335	0.9863	0.91126098	0.113913	-6.11453	0.00484778	176866043	Allc	allantoicase
ILMN_2683621	0.9863	0.91127928	-0.113889	-6.11453	-0.00794763	661250927	Preb	prolactin regulatory element binding
ILMN_1229430	0.9863	0.91132598	-0.113829	-6.11454	-0.01466303	597436910	Asnsd1	asparagine synthetase domain containing 1
ILMN_2656211	0.9864	0.91153049	0.113565	-6.11457	0.00843287	134031979	Irgc1	immunity-related GTPase family, cinema 1
ILMN_1224193	0.9864	0.91162928	-0.113438	-6.11458	-0.00405433	158321898	Wnt5b	wingless-type MMTV integration site family, member 5B
ILMN_2521065	0.9864	0.91168703	0.113363	-6.11459	0.01129586	112734854	Top1	topoisomerase (DNA) I
ILMN_2769234	0.9864	0.91171565	-0.113326	-6.1146	-0.00552292	121583911	Ntsr2	neurotensin receptor 2
ILMN_1257975	0.9865	0.91189914	0.11309	-6.11463	0.00557634	229094243	Mrgprb2	MAS-related GPR, member B2
ILMN_3097107	0.9865	0.91199556	-0.112965	-6.11464	-0.00619569	261245085	Lca5	Leber congenital amaurosis 5 (human)
ILMN_2686125	0.9865	0.91204979	-0.112895	-6.11465	-0.00827212	84579903	Mfap3	microfibrillar-associated protein 3
ILMN_2591749	0.9865	0.91206817	0.112872	-6.11465	0.00705574	158636010	Ssb	Sjogren syndrome antigen B
ILMN_2731113	0.9865	0.91207222	-0.112866	-6.11465	-0.00552265	158508488	Evx1	even-skipped homeobox 1
ILMN_2800256	0.9865	0.9121556	-0.112759	-6.11466	-0.00544565	118130041	Heatr1	HEAT repeat containing 1
ILMN_2879225	0.9865	0.91227473	0.112605	-6.11468	0.01684197	146149249	Trim23	tripartite motif-containing 23
ILMN_2936468	0.9865	0.91230521	0.112566	-6.11469	0.00403044	254826717	Atl3	atlastin GTPase 3
ILMN_1214353	0.9865	0.91236221	-0.112492	-6.11469	-0.00601843	226062272	Ifrd1	interferon-related developmental regulator 1
ILMN_3046846	0.9865	0.91244847	0.112381	-6.11471	0.006739	76443693	Rps27a	ribosomal protein S27A
ILMN_2940510	0.9865	0.91254578	0.112256	-6.11472	0.006323	NA		
ILMN_2980532	0.9865	0.91266038	-0.112108	-6.11474	-0.01001486	918410266	Tgfbr1	transforming growth factor, beta receptor I
ILMN_2695427	0.9865	0.91269505	-0.112063	-6.11474	-0.00597333	255003753	Fam76a	family with sequence similarity 76, member A
ILMN_2455192	0.9865	0.91273645	-0.11201	-6.11475	-0.01582887	113681056	Zfp68	zinc finger protein 68
ILMN_2625279	0.9866	0.91294554	0.11174	-6.11478	0.0082364	117676372	Pacrg	PARK2 co-regulated
ILMN_2971073	0.9866	0.9130308	-0.11163	-6.11479	-0.00494947	158711663	Tctn2	tectonic family member 2
ILMN_2851875	0.9866	0.91303341	-0.111627	-6.1148	-0.01596111	329664955	Actr3	ARP3 actin-related protein 3
ILMN_2671165	0.9866	0.91317823	0.11144	-6.11482	0.00529464	15431280	Krt23	keratin 23
ILMN_2776619	0.9866	0.91321686	-0.11139	-6.11482	-0.00779145	124487414	Ltbp3	latent transforming growth factor beta binding protein 3
ILMN_2846059	0.9866	0.91333093	0.111243	-6.11484	0.00486461	56606038	Taar3	trace amine-associated receptor 3
ILMN_2597210	0.9866	0.91335496	0.111212	-6.11484	0.0045559	274325443	Lrch4	leucine-rich repeats and calponin homology (CH) domain containing 4
ILMN_1252776	0.9866	0.91340662	-0.111146	-6.11485	-0.00685248	696221392	Cnih2	cornichon family AMPA receptor auxiliary protein 2
ILMN_2927093	0.9866	0.91349987	0.111026	-6.11486	0.00444817	145207947	Trim25	tripartite motif-containing 25
ILMN_2700833	0.9866	0.91350128	0.111024	-6.11486	0.00491734	315507150	D11Wsu47e	DNA segment, Chr 11, Wayne State University 47, expressed
ILMN_2636685	0.9866	0.91357269	0.110932	-6.11488	0.00674651	37059802	Mcph1	microcephaly, primary autosomal recessive 1
ILMN_2742042	0.9866	0.91358096	0.110921	-6.11488	0.00817563	9790144	Nupr1	nuclear protein transcription regulator 1
ILMN_2734234	0.9866	0.91367441	0.110801	-6.11489	0.00840852	73622268	Abhd17b	abhydrolase domain containing 17B
ILMN_2514220	0.9867	0.91384135	0.110585	-6.11491	0.00593248	22003901	Vmn1r192	vomeronasal 1 receptor 192
ILMN_2692554	0.9867	0.9138552	0.110567	-6.11492	0.01127762	NA		
ILMN_1243403	0.9867	0.91395391	0.11044	-6.11493	0.00654875	34328147	Top2b	topoisomerase (DNA) II beta
ILMN_2635968	0.9867	0.91396523	0.110426	-6.11493	0.01340077	146141130	Mfsd8	major facilitator superfamily domain containing 8
ILMN_1221784	0.9868	0.91412176	0.110224	-6.11496	0.00547575	111494233	Dio3	deiodinase, iodothyronine type III
ILMN_3004221	0.987	0.91457032	0.109646	-6.11502	0.00511731	189491661	Cyp2u1	cytochrome P450, family 2, subfamily u, polypeptide 1
ILMN_2708397	0.987	0.91476533	0.109394	-6.11505	0.00718999	118130848	Rsl24d1	ribosomal L24 domain containing 1
ILMN_1243753	0.987	0.91477688	-0.109379	-6.11505	-0.00503554	595763516	Trp53bp1	transformation related protein 53 binding protein 1
ILMN_2758085	0.987	0.91489586	0.109226	-6.11507	0.00454605	238018121	Olfr429	olfactory receptor 429
ILMN_2651054	0.987	0.91501152	-0.109077	-6.11509	-0.00545296	158937303	Sytl1	synaptotagmin-like 1
ILMN_2732362	0.987	0.91506828	-0.109004	-6.11509	-0.01372596	530677953	Sh3glb1	SH3-domain GRB2-like B1 (endophilin)
ILMN_2637784	0.987	0.91515701	-0.108889	-6.11511	-0.01015372	244790111	Spast	spastin
ILMN_1231085	0.987	0.91516568	-0.108878	-6.11511	-0.00656821	22129264	Olfr1263	olfactory receptor 1263
ILMN_2806124	0.987	0.91533407	-0.108661	-6.11513	-0.00663612	552953842	Pih1d1	PIH1 domain containing 1
ILMN_2670271	0.987	0.91536208	0.108625	-6.11514	0.00870113	165377231	Rsph3a	radial spoke 3A homolog (Chlamydomonas)
ILMN_2664556	0.987	0.91538911	0.10859	-6.11514	0.00782411	159032069	Kcnn1	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1
ILMN_2589586	0.987	0.91569223	-0.1082	-6.11518	-0.00715239	142373533	Prl3a1	prolactin family 3, subfamily a, member 1
ILMN_2658741	0.987	0.91575229	-0.108122	-6.11519	-0.00492726	952977769	Tas2r107	taste receptor, type 2, member 107
ILMN_2947642	0.987	0.9157574	-0.108116	-6.11519	-0.00424196	55925590	Pabpn1l	poly(A)binding protein nuclear 1-like
ILMN_2773862	0.987	0.9158317	-0.10802	-6.1152	-0.01273244	124001544	Tmem203	transmembrane protein 203
ILMN_1254634	0.987	0.91595772	-0.107857	-6.11522	-0.00641967	576067853	Pxylp1	2-phosphoxylose phosphatase 1
ILMN_1212921	0.987	0.91596652	-0.107846	-6.11522	-0.0048197	33239289	Olfr345	olfactory receptor 345
ILMN_3072957	0.987	0.91609901	-0.107675	-6.11524	-0.00543773	308193356	Mex3a	mex3 RNA binding family member A
ILMN_2932455	0.987	0.91639975	0.107288	-6.11529	0.0049468	158711718	P2rx1	purinergic receptor P2X, ligand-gated ion channel, 1
ILMN_3102653	0.987	0.91652651	-0.107124	-6.1153	-0.00437453	88759353	Glyctk	glycerate kinase
ILMN_2961626	0.987	0.91654394	-0.107102	-6.11531	-0.00660037	141802006	Acot13	acyl-CoA thioesterase 13
ILMN_1233564	0.987	0.91654918	0.107095	-6.11531	0.00563636	21717680	Vmn1r28	vomeronasal 1 receptor 28
ILMN_3092415	0.987	0.91660847	0.107019	-6.11532	0.0090116	270132745	Hbp1	high mobility group box transcription factor 1
ILMN_2634140	0.987	0.91670824	-0.10689	-6.11533	-0.00531255	226693394	Teddm3	transmembrane epididymal family member 3
ILMN_2630704	0.987	0.9167379	-0.106852	-6.11533	-0.0066872	227497255	Prpf38a	PRP38 pre-mRNA processing factor 38 (yeast) domain containing A
ILMN_2679046	0.987	0.9167413	0.106848	-6.11534	0.00827017	134053920	Exosc9	exosome component 9
ILMN_2961933	0.987	0.91675006	0.106836	-6.11534	0.01067122	84370360	Nid2	nidogen 2
ILMN_2704509	0.987	0.91675403	-0.106831	-6.11534	-0.00515688	124244086	Sumo1	small ubiquitin-like modifier 1
ILMN_2760019	0.987	0.9168348	0.106727	-6.11535	0.01472373	118130712	Cxcl13	chemokine (C-X-C motif) ligand 13
ILMN_3138732	0.987	0.91687883	-0.10667	-6.11535	-0.01622037	557440774	Nrap	nebulin-related anchoring protein
ILMN_3123970	0.987	0.9169586	-0.106568	-6.11537	-0.01740815	595582351	Stag2	stromal antigen 2
